state,year,week,incidence
Melaka,2011,17,3
Melaka,2011,18,6
Melaka,2011,19,1
Melaka,2011,20,15
Melaka,2011,21,3
Melaka,2011,22,2
Melaka,2011,23,9
Melaka,2011,24,1
Melaka,2011,25,9
Melaka,2011,26,0
Melaka,2011,27,3
Melaka,2011,28,5
Melaka,2011,29,6
Melaka,2011,30,8
Melaka,2011,31,12
Melaka,2011,32,21
Melaka,2011,33,10
Melaka,2011,34,9
Melaka,2011,35,0
Melaka,2011,36,3
Melaka,2011,37,10
Melaka,2011,38,0
Melaka,2011,39,0
Melaka,2011,40,10
Melaka,2011,41,12
Melaka,2011,42,8
Melaka,2011,43,3
Melaka,2011,44,13
Melaka,2011,45,5
Melaka,2011,46,4
Melaka,2011,47,0
Melaka,2011,48,8
Melaka,2011,49,6
Melaka,2011,50,13
Melaka,2011,51,24
Melaka,2011,52,2
Melaka,2012,1,0
Melaka,2012,2,5
Melaka,2012,3,1
Melaka,2012,4,7
Melaka,2012,5,15
Melaka,2012,6,7
Melaka,2012,7,26
Melaka,2012,8,15
Melaka,2012,9,29
Melaka,2012,10,14
Melaka,2012,11,19
Melaka,2012,12,28
Melaka,2012,13,39
Melaka,2012,14,12
Melaka,2012,15,55
Melaka,2012,16,9
Melaka,2012,17,28
Melaka,2012,18,57
Melaka,2012,19,59
Melaka,2012,20,60
Melaka,2012,21,34
Melaka,2012,22,48
Melaka,2012,23,11
Melaka,2012,24,22
Melaka,2012,25,12
Melaka,2012,26,14
Melaka,2012,27,6
Melaka,2012,28,25
Melaka,2012,29,26
Melaka,2012,30,9
Melaka,2012,31,15
Melaka,2012,32,16
Melaka,2012,33,9
Melaka,2012,34,4
Melaka,2012,35,4
Melaka,2012,36,6
Melaka,2012,37,2
Melaka,2012,38,6
Melaka,2012,39,5
Melaka,2012,40,3
Melaka,2012,41,1
Melaka,2012,42,3
Melaka,2012,43,0
Melaka,2012,44,3
Melaka,2012,45,3
Melaka,2012,46,2
Melaka,2012,47,6
Melaka,2012,48,2
Melaka,2012,49,4
Melaka,2012,50,0
Melaka,2012,51,0
Melaka,2012,52,6
Melaka,2013,1,0
Melaka,2013,2,7
Melaka,2013,3,9
Melaka,2013,4,2
Melaka,2013,5,17
Melaka,2013,6,6
Melaka,2013,7,11
Melaka,2013,8,7
Melaka,2013,9,6
Melaka,2013,10,6
Melaka,2013,11,26
Melaka,2013,12,9
Melaka,2013,13,13
Melaka,2013,14,8
Melaka,2013,15,9
Melaka,2013,16,7
Melaka,2013,17,17
Melaka,2013,18,6
Melaka,2013,19,11
Melaka,2013,20,15
Melaka,2013,21,5
Melaka,2013,22,9
Melaka,2013,23,3
Melaka,2013,24,4
Melaka,2013,25,17
Melaka,2013,26,9
Melaka,2013,27,4
Melaka,2013,28,5
Melaka,2013,29,3
Melaka,2013,30,4
Melaka,2013,31,0
Melaka,2013,32,5
Melaka,2013,33,1
Melaka,2013,34,3
Melaka,2013,35,4
Melaka,2013,36,10
Melaka,2013,37,7
Melaka,2013,38,5
Melaka,2013,39,9
Melaka,2013,40,6
Melaka,2013,41,7
Melaka,2013,42,5
Melaka,2013,43,4
Melaka,2013,44,5
Melaka,2013,45,4
Melaka,2013,46,0
Melaka,2013,47,5
Melaka,2013,48,4
Melaka,2013,49,7
Melaka,2013,50,3
Melaka,2013,51,6
Melaka,2013,52,5
Melaka,2014,1,2
Melaka,2014,2,4
Melaka,2014,3,14
Melaka,2014,4,27
Melaka,2014,5,14
Melaka,2014,6,21
Melaka,2014,7,33
Melaka,2014,8,15
Melaka,2014,9,26
Melaka,2014,10,16
Melaka,2014,11,18
Melaka,2014,12,7
Melaka,2014,13,22
Melaka,2014,14,22
Melaka,2014,15,28
Melaka,2014,16,1
Melaka,2014,17,14
Melaka,2014,18,26
Melaka,2014,19,17
Melaka,2014,20,11
Melaka,2014,21,28
Melaka,2014,22,9
Melaka,2014,23,18
Melaka,2014,24,12
Melaka,2014,25,1
Melaka,2014,26,12
Melaka,2014,27,6
Melaka,2014,28,3
Melaka,2014,29,11
Melaka,2014,30,13
Melaka,2014,31,0
Melaka,2014,32,3
Melaka,2014,33,7
Melaka,2014,34,5
Melaka,2014,35,11
Melaka,2014,36,9
Melaka,2014,37,13
Melaka,2014,38,8
Melaka,2014,39,16
Melaka,2014,40,21
Melaka,2014,41,10
Melaka,2014,42,19
Melaka,2014,43,14
Melaka,2014,44,14
Melaka,2014,45,35
Melaka,2014,46,31
Melaka,2014,47,23
Melaka,2014,48,19
Melaka,2014,49,18
Melaka,2014,50,24
Melaka,2014,51,19
Melaka,2014,52,13
Melaka,2014,53,9
Melaka,2015,1,13
Melaka,2015,2,7
Melaka,2015,3,11
Melaka,2015,4,16
Melaka,2015,5,7
Melaka,2015,6,14
Melaka,2015,7,12
Melaka,2015,8,16
Melaka,2015,9,15
Melaka,2015,10,25
Melaka,2015,11,30
Melaka,2015,12,14
Melaka,2015,13,11
Melaka,2015,14,21
Melaka,2015,15,14
Melaka,2015,16,8
Melaka,2015,17,9
Melaka,2015,18,3
Melaka,2015,19,8
Melaka,2015,20,6
Melaka,2015,21,9
Melaka,2015,22,6
Melaka,2015,23,3
Melaka,2015,24,11
Melaka,2015,25,8
Melaka,2015,26,2
Melaka,2015,27,3
Melaka,2015,28,1
Melaka,2015,29,3
Melaka,2015,30,3
Melaka,2015,31,7
Melaka,2015,32,5
Melaka,2015,33,9
Melaka,2015,34,9
Melaka,2015,35,7
Melaka,2015,36,10
Melaka,2015,37,10
Melaka,2015,38,6
Melaka,2015,39,7
Melaka,2015,40,7
Melaka,2015,41,8
Melaka,2015,42,7
Melaka,2015,43,6
Melaka,2015,44,2
Melaka,2015,45,3
Melaka,2015,46,6
Melaka,2015,47,6
Melaka,2015,48,8
Melaka,2015,49,3
Melaka,2015,50,3
Melaka,2015,51,3
Melaka,2015,52,2
Melaka,2016,1,6
Melaka,2016,2,2
Melaka,2016,3,12
Melaka,2016,4,5
Melaka,2016,5,10
Melaka,2016,6,1
Melaka,2016,7,17
Melaka,2016,8,11
Melaka,2016,9,13
Melaka,2016,10,10
Melaka,2016,11,21
Melaka,2016,12,18
Melaka,2016,13,24
Melaka,2016,14,17
Melaka,2016,15,31
Melaka,2016,16,44
Melaka,2016,17,45
Melaka,2016,18,48
Melaka,2016,19,71
Melaka,2016,20,79
Melaka,2016,21,92
Melaka,2016,22,67
Melaka,2016,23,86
Melaka,2016,24,41
Melaka,2016,25,30
Melaka,2016,26,86
Melaka,2016,27,24
Melaka,2016,28,27
Melaka,2016,29,83
Melaka,2016,30,54
Melaka,2016,31,126
Melaka,2016,32,82
Melaka,2016,33,107
Melaka,2016,34,88
Melaka,2016,35,60
Melaka,2016,36,90
Melaka,2016,37,31
Melaka,2016,38,24
Melaka,2016,39,53
Melaka,2016,40,37
Melaka,2016,41,33
Melaka,2016,42,22
Melaka,2016,43,56
Melaka,2016,44,29
Melaka,2016,45,27
Melaka,2016,46,45
Melaka,2016,47,76
Melaka,2016,48,29
Melaka,2016,49,27
Melaka,2016,50,22
Melaka,2016,51,38
Melaka,2016,52,25
Melaka,2017,1,7
Melaka,2017,2,29
Melaka,2017,3,21
Melaka,2017,4,37
Melaka,2017,5,29
Melaka,2017,6,36
Melaka,2017,7,35
Melaka,2017,8,42
Melaka,2017,9,42
Melaka,2017,10,47
Melaka,2017,11,39
Melaka,2017,12,39
Melaka,2017,13,23
Melaka,2017,14,34
Melaka,2017,15,48
Melaka,2017,16,24
Melaka,2017,17,16
Melaka,2017,18,29
Melaka,2017,19,37
Melaka,2017,20,24
Melaka,2017,21,28
Melaka,2017,22,24
Melaka,2017,23,30
Melaka,2017,24,20
Melaka,2017,25,20
Melaka,2017,26,5
Melaka,2017,27,19
Melaka,2017,28,11
Melaka,2017,29,31
Melaka,2017,30,37
Melaka,2017,31,13
Melaka,2017,32,25
Melaka,2017,33,23
Melaka,2017,34,8
Melaka,2017,35,9
Melaka,2017,36,18
Melaka,2017,37,17
Melaka,2017,38,7
Melaka,2017,39,10
Melaka,2017,40,14
Melaka,2017,41,6
Melaka,2017,42,14
Melaka,2017,43,9
Melaka,2017,44,11
Melaka,2017,45,7
Melaka,2017,46,10
Melaka,2017,47,6
Melaka,2017,48,11
Melaka,2017,49,12
Melaka,2017,50,5
Melaka,2017,51,11
Melaka,2017,52,9
Negeri Sembilan,2010,1,1
Negeri Sembilan,2010,2,1
Negeri Sembilan,2010,3,2
Negeri Sembilan,2010,4,5
Negeri Sembilan,2010,5,0
Negeri Sembilan,2010,6,1
Negeri Sembilan,2010,7,5
Negeri Sembilan,2010,8,2
Negeri Sembilan,2010,9,1
Negeri Sembilan,2010,10,0
Negeri Sembilan,2010,11,2
Negeri Sembilan,2010,12,2
Negeri Sembilan,2010,13,2
Negeri Sembilan,2010,14,0
Negeri Sembilan,2010,15,5
Negeri Sembilan,2010,16,4
Negeri Sembilan,2010,17,1
Negeri Sembilan,2010,18,5
Negeri Sembilan,2010,19,15
Negeri Sembilan,2010,20,13
Negeri Sembilan,2010,21,28
Negeri Sembilan,2010,22,26
Negeri Sembilan,2010,23,32
Negeri Sembilan,2010,24,7
Negeri Sembilan,2010,25,13
Negeri Sembilan,2010,26,7
Negeri Sembilan,2010,27,22
Negeri Sembilan,2010,28,4
Negeri Sembilan,2010,29,26
Negeri Sembilan,2010,30,14
Negeri Sembilan,2010,31,9
Negeri Sembilan,2010,32,7
Negeri Sembilan,2010,33,12
Negeri Sembilan,2010,34,1
Negeri Sembilan,2010,35,4
Negeri Sembilan,2010,36,1
Negeri Sembilan,2010,37,0
Negeri Sembilan,2010,38,7
Negeri Sembilan,2010,39,6
Negeri Sembilan,2010,40,3
Negeri Sembilan,2010,41,3
Negeri Sembilan,2010,42,3
Negeri Sembilan,2010,43,4
Negeri Sembilan,2010,44,2
Negeri Sembilan,2010,45,4
Negeri Sembilan,2010,46,9
Negeri Sembilan,2010,47,1
Negeri Sembilan,2010,48,3
Negeri Sembilan,2010,49,4
Negeri Sembilan,2010,50,0
Negeri Sembilan,2010,51,1
Negeri Sembilan,2010,52,0
Negeri Sembilan,2011,1,2
Negeri Sembilan,2011,2,3
Negeri Sembilan,2011,3,3
Negeri Sembilan,2011,4,0
Negeri Sembilan,2011,5,0
Negeri Sembilan,2011,6,3
Negeri Sembilan,2011,7,1
Negeri Sembilan,2011,8,1
Negeri Sembilan,2011,9,3
Negeri Sembilan,2011,10,7
Negeri Sembilan,2011,11,1
Negeri Sembilan,2011,12,2
Negeri Sembilan,2011,13,2
Negeri Sembilan,2011,14,5
Negeri Sembilan,2011,15,6
Negeri Sembilan,2011,16,3
Negeri Sembilan,2011,17,2
Negeri Sembilan,2011,18,2
Negeri Sembilan,2011,19,3
Negeri Sembilan,2011,20,1
Negeri Sembilan,2011,21,3
Negeri Sembilan,2011,22,2
Negeri Sembilan,2011,23,4
Negeri Sembilan,2011,24,7
Negeri Sembilan,2011,25,0
Negeri Sembilan,2011,26,5
Negeri Sembilan,2011,27,3
Negeri Sembilan,2011,28,3
Negeri Sembilan,2011,29,1
Negeri Sembilan,2011,30,6
Negeri Sembilan,2011,31,1
Negeri Sembilan,2011,32,6
Negeri Sembilan,2011,33,8
Negeri Sembilan,2011,34,0
Negeri Sembilan,2011,35,1
Negeri Sembilan,2011,36,0
Negeri Sembilan,2011,37,7
Negeri Sembilan,2011,38,5
Negeri Sembilan,2011,39,5
Negeri Sembilan,2011,40,4
Negeri Sembilan,2011,41,0
Negeri Sembilan,2011,42,17
Negeri Sembilan,2011,43,2
Negeri Sembilan,2011,44,3
Negeri Sembilan,2011,45,12
Negeri Sembilan,2011,46,9
Negeri Sembilan,2011,47,7
Negeri Sembilan,2011,48,1
Negeri Sembilan,2011,49,7
Negeri Sembilan,2011,50,10
Negeri Sembilan,2011,51,1
Negeri Sembilan,2011,52,0
Negeri Sembilan,2012,1,3
Negeri Sembilan,2012,2,5
Negeri Sembilan,2012,3,8
Negeri Sembilan,2012,4,7
Negeri Sembilan,2012,5,8
Negeri Sembilan,2012,6,5
Negeri Sembilan,2012,7,18
Negeri Sembilan,2012,8,15
Negeri Sembilan,2012,9,33
Negeri Sembilan,2012,10,32
Negeri Sembilan,2012,11,61
Negeri Sembilan,2012,12,32
Negeri Sembilan,2012,13,26
Negeri Sembilan,2012,14,69
Negeri Sembilan,2012,15,18
Negeri Sembilan,2012,16,30
Negeri Sembilan,2012,17,43
Negeri Sembilan,2012,18,32
Negeri Sembilan,2012,19,21
Negeri Sembilan,2012,20,24
Negeri Sembilan,2012,21,18
Negeri Sembilan,2012,22,17
Negeri Sembilan,2012,23,23
Negeri Sembilan,2012,24,12
Negeri Sembilan,2012,25,10
Negeri Sembilan,2012,26,11
Negeri Sembilan,2012,27,10
Negeri Sembilan,2012,28,3
Negeri Sembilan,2012,29,17
Negeri Sembilan,2012,30,24
Negeri Sembilan,2012,31,13
Negeri Sembilan,2012,32,10
Negeri Sembilan,2012,33,11
Negeri Sembilan,2012,34,1
Negeri Sembilan,2012,35,2
Negeri Sembilan,2012,36,8
Negeri Sembilan,2012,37,4
Negeri Sembilan,2012,38,5
Negeri Sembilan,2012,39,8
Negeri Sembilan,2012,40,9
Negeri Sembilan,2012,41,3
Negeri Sembilan,2012,42,2
Negeri Sembilan,2012,43,7
Negeri Sembilan,2012,44,1
Negeri Sembilan,2012,45,6
Negeri Sembilan,2012,46,6
Negeri Sembilan,2012,47,0
Negeri Sembilan,2012,48,0
Negeri Sembilan,2012,49,0
Negeri Sembilan,2012,50,7
Negeri Sembilan,2012,51,2
Negeri Sembilan,2012,52,3
Negeri Sembilan,2013,1,5
Negeri Sembilan,2013,2,0
Negeri Sembilan,2013,3,6
Negeri Sembilan,2013,4,7
Negeri Sembilan,2013,5,7
Negeri Sembilan,2013,6,4
Negeri Sembilan,2013,7,2
Negeri Sembilan,2013,8,17
Negeri Sembilan,2013,9,12
Negeri Sembilan,2013,10,12
Negeri Sembilan,2013,11,27
Negeri Sembilan,2013,12,11
Negeri Sembilan,2013,13,9
Negeri Sembilan,2013,14,17
Negeri Sembilan,2013,15,14
Negeri Sembilan,2013,16,15
Negeri Sembilan,2013,17,17
Negeri Sembilan,2013,18,9
Negeri Sembilan,2013,19,27
Negeri Sembilan,2013,20,12
Negeri Sembilan,2013,21,13
Negeri Sembilan,2013,22,12
Negeri Sembilan,2013,23,12
Negeri Sembilan,2013,24,21
Negeri Sembilan,2013,25,22
Negeri Sembilan,2013,26,14
Negeri Sembilan,2013,27,15
Negeri Sembilan,2013,28,24
Negeri Sembilan,2013,29,18
Negeri Sembilan,2013,30,17
Negeri Sembilan,2013,31,11
Negeri Sembilan,2013,32,7
Negeri Sembilan,2013,33,9
Negeri Sembilan,2013,34,17
Negeri Sembilan,2013,35,18
Negeri Sembilan,2013,36,13
Negeri Sembilan,2013,37,14
Negeri Sembilan,2013,38,18
Negeri Sembilan,2013,39,19
Negeri Sembilan,2013,40,15
Negeri Sembilan,2013,41,12
Negeri Sembilan,2013,42,10
Negeri Sembilan,2013,43,17
Negeri Sembilan,2013,44,15
Negeri Sembilan,2013,45,8
Negeri Sembilan,2013,46,15
Negeri Sembilan,2013,47,5
Negeri Sembilan,2013,48,22
Negeri Sembilan,2013,49,2
Negeri Sembilan,2013,50,9
Negeri Sembilan,2013,51,9
Negeri Sembilan,2013,52,2
Negeri Sembilan,2014,1,5
Negeri Sembilan,2014,2,6
Negeri Sembilan,2014,3,1
Negeri Sembilan,2014,4,11
Negeri Sembilan,2014,5,7
Negeri Sembilan,2014,6,10
Negeri Sembilan,2014,7,12
Negeri Sembilan,2014,8,8
Negeri Sembilan,2014,9,23
Negeri Sembilan,2014,10,18
Negeri Sembilan,2014,11,14
Negeri Sembilan,2014,12,22
Negeri Sembilan,2014,13,11
Negeri Sembilan,2014,14,22
Negeri Sembilan,2014,15,22
Negeri Sembilan,2014,16,36
Negeri Sembilan,2014,17,33
Negeri Sembilan,2014,18,33
Negeri Sembilan,2014,19,23
Negeri Sembilan,2014,20,21
Negeri Sembilan,2014,21,19
Negeri Sembilan,2014,22,29
Negeri Sembilan,2014,23,10
Negeri Sembilan,2014,24,16
Negeri Sembilan,2014,25,3
Negeri Sembilan,2014,26,14
Negeri Sembilan,2014,27,8
Negeri Sembilan,2014,28,12
Negeri Sembilan,2014,29,29
Negeri Sembilan,2014,30,8
Negeri Sembilan,2014,31,3
Negeri Sembilan,2014,32,7
Negeri Sembilan,2014,33,12
Negeri Sembilan,2014,34,20
Negeri Sembilan,2014,35,17
Negeri Sembilan,2014,36,25
Negeri Sembilan,2014,37,28
Negeri Sembilan,2014,38,27
Negeri Sembilan,2014,39,33
Negeri Sembilan,2014,40,18
Negeri Sembilan,2014,41,21
Negeri Sembilan,2014,42,35
Negeri Sembilan,2014,43,23
Negeri Sembilan,2014,44,44
Negeri Sembilan,2014,45,28
Negeri Sembilan,2014,46,29
Negeri Sembilan,2014,47,36
Negeri Sembilan,2014,48,24
Negeri Sembilan,2014,49,19
Negeri Sembilan,2014,50,21
Negeri Sembilan,2014,51,23
Negeri Sembilan,2014,52,7
Negeri Sembilan,2014,53,25
Negeri Sembilan,2015,1,13
Negeri Sembilan,2015,2,12
Negeri Sembilan,2015,3,27
Negeri Sembilan,2015,4,46
Negeri Sembilan,2015,5,38
Negeri Sembilan,2015,6,36
Negeri Sembilan,2015,7,19
Negeri Sembilan,2015,8,24
Negeri Sembilan,2015,9,28
Negeri Sembilan,2015,10,21
Negeri Sembilan,2015,11,26
Negeri Sembilan,2015,12,20
Negeri Sembilan,2015,13,16
Negeri Sembilan,2015,14,12
Negeri Sembilan,2015,15,11
Negeri Sembilan,2015,16,12
Negeri Sembilan,2015,17,17
Negeri Sembilan,2015,18,16
Negeri Sembilan,2015,19,5
Negeri Sembilan,2015,20,11
Negeri Sembilan,2015,21,6
Negeri Sembilan,2015,22,8
Negeri Sembilan,2015,23,4
Negeri Sembilan,2015,24,7
Negeri Sembilan,2015,25,12
Negeri Sembilan,2015,26,4
Negeri Sembilan,2015,27,6
Negeri Sembilan,2015,28,2
Negeri Sembilan,2015,29,4
Negeri Sembilan,2015,30,7
Negeri Sembilan,2015,31,2
Negeri Sembilan,2015,32,5
Negeri Sembilan,2015,33,3
Negeri Sembilan,2015,34,4
Negeri Sembilan,2015,35,2
Negeri Sembilan,2015,36,5
Negeri Sembilan,2015,37,5
Negeri Sembilan,2015,38,1
Negeri Sembilan,2015,39,3
Negeri Sembilan,2015,40,4
Negeri Sembilan,2015,41,4
Negeri Sembilan,2015,42,1
Negeri Sembilan,2015,43,2
Negeri Sembilan,2015,44,2
Negeri Sembilan,2015,45,2
Negeri Sembilan,2015,46,11
Negeri Sembilan,2015,47,2
Negeri Sembilan,2015,48,6
Negeri Sembilan,2015,49,2
Negeri Sembilan,2015,50,2
Negeri Sembilan,2015,51,1
Negeri Sembilan,2015,52,3
Negeri Sembilan,2016,1,9
Negeri Sembilan,2016,2,3
Negeri Sembilan,2016,3,6
Negeri Sembilan,2016,4,14
Negeri Sembilan,2016,5,8
Negeri Sembilan,2016,6,14
Negeri Sembilan,2016,7,16
Negeri Sembilan,2016,8,15
Negeri Sembilan,2016,9,8
Negeri Sembilan,2016,10,24
Negeri Sembilan,2016,11,22
Negeri Sembilan,2016,12,13
Negeri Sembilan,2016,13,13
Negeri Sembilan,2016,14,15
Negeri Sembilan,2016,15,27
Negeri Sembilan,2016,16,40
Negeri Sembilan,2016,17,17
Negeri Sembilan,2016,18,11
Negeri Sembilan,2016,19,28
Negeri Sembilan,2016,20,41
Negeri Sembilan,2016,21,53
Negeri Sembilan,2016,22,87
Negeri Sembilan,2016,23,44
Negeri Sembilan,2016,24,72
Negeri Sembilan,2016,25,67
Negeri Sembilan,2016,26,49
Negeri Sembilan,2016,27,28
Negeri Sembilan,2016,28,30
Negeri Sembilan,2016,29,36
Negeri Sembilan,2016,30,21
Negeri Sembilan,2016,31,64
Negeri Sembilan,2016,32,52
Negeri Sembilan,2016,33,35
Negeri Sembilan,2016,34,56
Negeri Sembilan,2016,35,17
Negeri Sembilan,2016,36,45
Negeri Sembilan,2016,37,2
Negeri Sembilan,2016,38,29
Negeri Sembilan,2016,39,36
Negeri Sembilan,2016,40,6
Negeri Sembilan,2016,41,21
Negeri Sembilan,2016,42,28
Negeri Sembilan,2016,43,34
Negeri Sembilan,2016,44,17
Negeri Sembilan,2016,45,11
Negeri Sembilan,2016,46,8
Negeri Sembilan,2016,47,16
Negeri Sembilan,2016,48,15
Negeri Sembilan,2016,49,21
Negeri Sembilan,2016,50,10
Negeri Sembilan,2016,51,16
Negeri Sembilan,2016,52,13
Negeri Sembilan,2017,1,12
Negeri Sembilan,2017,2,26
Negeri Sembilan,2017,3,18
Negeri Sembilan,2017,4,38
Negeri Sembilan,2017,5,28
Negeri Sembilan,2017,6,28
Negeri Sembilan,2017,7,36
Negeri Sembilan,2017,8,23
Negeri Sembilan,2017,9,26
Negeri Sembilan,2017,10,31
Negeri Sembilan,2017,11,32
Negeri Sembilan,2017,12,16
Negeri Sembilan,2017,13,20
Negeri Sembilan,2017,14,16
Negeri Sembilan,2017,15,21
Negeri Sembilan,2017,16,44
Negeri Sembilan,2017,17,5
Negeri Sembilan,2017,18,7
Negeri Sembilan,2017,19,6
Negeri Sembilan,2017,20,3
Negeri Sembilan,2017,21,28
Negeri Sembilan,2017,22,14
Negeri Sembilan,2017,23,27
Negeri Sembilan,2017,24,8
Negeri Sembilan,2017,25,20
Negeri Sembilan,2017,26,3
Negeri Sembilan,2017,27,7
Negeri Sembilan,2017,28,7
Negeri Sembilan,2017,29,20
Negeri Sembilan,2017,30,8
Negeri Sembilan,2017,31,17
Negeri Sembilan,2017,32,8
Negeri Sembilan,2017,33,15
Negeri Sembilan,2017,34,9
Negeri Sembilan,2017,35,36
Negeri Sembilan,2017,36,8
Negeri Sembilan,2017,37,7
Negeri Sembilan,2017,38,8
Negeri Sembilan,2017,39,36
Negeri Sembilan,2017,40,18
Negeri Sembilan,2017,41,20
Negeri Sembilan,2017,42,11
Negeri Sembilan,2017,43,18
Negeri Sembilan,2017,44,18
Negeri Sembilan,2017,45,10
Negeri Sembilan,2017,46,18
Negeri Sembilan,2017,47,29
Negeri Sembilan,2017,48,10
Negeri Sembilan,2017,49,7
Negeri Sembilan,2017,50,23
Negeri Sembilan,2017,51,7
Negeri Sembilan,2017,52,12
Pahang,2010,1,1
Pahang,2010,2,0
Pahang,2010,3,2
Pahang,2010,4,3
Pahang,2010,5,1
Pahang,2010,6,2
Pahang,2010,7,1
Pahang,2010,8,0
Pahang,2010,9,2
Pahang,2010,10,2
Pahang,2010,11,0
Pahang,2010,12,1
Pahang,2010,13,3
Pahang,2010,14,5
Pahang,2010,15,2
Pahang,2010,16,9
Pahang,2010,17,6
Pahang,2010,18,7
Pahang,2010,19,2
Pahang,2010,20,11
Pahang,2010,21,14
Pahang,2010,22,11
Pahang,2010,23,10
Pahang,2010,24,4
Pahang,2010,25,5
Pahang,2010,26,17
Pahang,2010,27,11
Pahang,2010,28,12
Pahang,2010,29,11
Pahang,2010,30,17
Pahang,2010,31,3
Pahang,2010,32,12
Pahang,2010,33,10
Pahang,2010,34,8
Pahang,2010,35,3
Pahang,2010,36,3
Pahang,2010,37,0
Pahang,2010,38,3
Pahang,2010,39,2
Pahang,2010,40,3
Pahang,2010,41,0
Pahang,2010,42,2
Pahang,2010,43,0
Pahang,2010,44,1
Pahang,2010,45,0
Pahang,2010,46,1
Pahang,2010,47,2
Pahang,2010,48,0
Pahang,2010,49,2
Pahang,2010,50,3
Pahang,2010,51,0
Pahang,2010,52,4
Pahang,2011,1,0
Pahang,2011,2,3
Pahang,2011,3,0
Pahang,2011,4,0
Pahang,2011,5,1
Pahang,2011,6,5
Pahang,2011,7,2
Pahang,2011,8,1
Pahang,2011,9,2
Pahang,2011,10,2
Pahang,2011,11,2
Pahang,2011,12,1
Pahang,2011,13,1
Pahang,2011,14,3
Pahang,2011,15,2
Pahang,2011,16,0
Pahang,2011,17,0
Pahang,2011,18,5
Pahang,2011,19,8
Pahang,2011,20,0
Pahang,2011,21,0
Pahang,2011,22,0
Pahang,2011,23,6
Pahang,2011,24,0
Pahang,2011,25,1
Pahang,2011,26,1
Pahang,2011,27,1
Pahang,2011,28,0
Pahang,2011,29,0
Pahang,2011,30,0
Pahang,2011,31,0
Pahang,2011,32,2
Pahang,2011,33,3
Pahang,2011,34,1
Pahang,2011,35,0
Pahang,2011,36,0
Pahang,2011,37,0
Pahang,2011,38,2
Pahang,2011,39,4
Pahang,2011,40,1
Pahang,2011,41,5
Pahang,2011,42,3
Pahang,2011,43,7
Pahang,2011,44,1
Pahang,2011,45,1
Pahang,2011,46,6
Pahang,2011,47,6
Pahang,2011,48,10
Pahang,2011,49,1
Pahang,2011,50,8
Pahang,2011,51,2
Pahang,2011,52,5
Pahang,2012,1,0
Pahang,2012,2,2
Pahang,2012,3,2
Pahang,2012,4,1
Pahang,2012,5,7
Pahang,2012,6,6
Pahang,2012,7,2
Pahang,2012,8,4
Pahang,2012,9,5
Pahang,2012,10,11
Pahang,2012,11,13
Pahang,2012,12,18
Pahang,2012,13,5
Pahang,2012,14,12
Pahang,2012,15,44
Pahang,2012,16,28
Pahang,2012,17,25
Pahang,2012,18,7
Pahang,2012,19,16
Pahang,2012,20,11
Pahang,2012,21,10
Pahang,2012,22,21
Pahang,2012,23,7
Pahang,2012,24,21
Pahang,2012,25,11
Pahang,2012,26,8
Pahang,2012,27,6
Pahang,2012,28,3
Pahang,2012,29,6
Pahang,2012,30,11
Pahang,2012,31,8
Pahang,2012,32,3
Pahang,2012,33,5
Pahang,2012,34,0
Pahang,2012,35,1
Pahang,2012,36,1
Pahang,2012,37,2
Pahang,2012,38,0
Pahang,2012,39,3
Pahang,2012,40,1
Pahang,2012,41,2
Pahang,2012,42,0
Pahang,2012,43,0
Pahang,2012,44,0
Pahang,2012,45,1
Pahang,2012,46,0
Pahang,2012,47,1
Pahang,2012,48,1
Pahang,2012,49,1
Pahang,2012,50,1
Pahang,2012,51,1
Pahang,2012,52,0
Pahang,2013,1,1
Pahang,2013,2,1
Pahang,2013,3,1
Pahang,2013,4,1
Pahang,2013,5,3
Pahang,2013,6,4
Pahang,2013,7,1
Pahang,2013,8,4
Pahang,2013,9,5
Pahang,2013,10,13
Pahang,2013,11,9
Pahang,2013,12,3
Pahang,2013,13,6
Pahang,2013,14,5
Pahang,2013,15,1
Pahang,2013,16,3
Pahang,2013,17,3
Pahang,2013,18,3
Pahang,2013,19,21
Pahang,2013,20,10
Pahang,2013,21,2
Pahang,2013,22,5
Pahang,2013,23,5
Pahang,2013,24,9
Pahang,2013,25,4
Pahang,2013,26,6
Pahang,2013,27,8
Pahang,2013,28,6
Pahang,2013,29,5
Pahang,2013,30,5
Pahang,2013,31,2
Pahang,2013,32,0
Pahang,2013,33,0
Pahang,2013,34,3
Pahang,2013,35,5
Pahang,2013,36,1
Pahang,2013,37,4
Pahang,2013,38,2
Pahang,2013,39,8
Pahang,2013,40,2
Pahang,2013,41,4
Pahang,2013,42,4
Pahang,2013,43,2
Pahang,2013,44,5
Pahang,2013,45,5
Pahang,2013,46,7
Pahang,2013,47,2
Pahang,2013,48,4
Pahang,2013,49,0
Pahang,2013,50,2
Pahang,2013,51,1
Pahang,2013,52,1
Pahang,2014,1,4
Pahang,2014,2,5
Pahang,2014,3,4
Pahang,2014,4,5
Pahang,2014,5,5
Pahang,2014,6,4
Pahang,2014,7,9
Pahang,2014,8,14
Pahang,2014,9,5
Pahang,2014,10,6
Pahang,2014,11,7
Pahang,2014,12,1
Pahang,2014,13,1
Pahang,2014,14,6
Pahang,2014,15,5
Pahang,2014,16,2
Pahang,2014,17,1
Pahang,2014,18,2
